"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.918,0.024939,0,1.4967,-3.9272e-08,8.7655e-12,2.6383
0.92,0.024939,0,1.4967,-5.1337e-08,1.234e-11,2.574
0.922,0.024939,0,1.4967,-6.4159e-08,3.2454e-12,2.5096
0.924,0.024939,0,1.4967,-7.7948e-08,-8.3762e-12,2.4453
0.926,0.024939,0,1.4967,-9.3012e-08,-9.0259e-12,2.3809
0.928,0.024939,0,1.4967,-1.0967e-07,-2.9164e-12,2.3166
0.93,0.024939,0,1.4967,-1.284e-07,5.1441e-12,2.2522
0.932,0.024939,0,1.4967,-1.4979e-07,8.9338e-12,2.1879
0.934,0.024939,0,1.4967,-1.7451e-07,-5.4144e-13,2.1235
0.936,0.024939,0,1.4967,-2.0337e-07,-1.3236e-11,2.0592
0.938,0.024939,0,1.4967,-2.374e-07,-1.5929e-11,1.9948
0.94,0.024939,0,1.4967,-2.779e-07,-1.3397e-11,1.9305
0.942,0.024939,0,1.4967,-3.263e-07,-1.1487e-11,1.8661
0.944,0.024939,0,1.4967,-3.8438e-07,-1.0028e-11,1.8018
0.946,0.024939,0,1.4967,-4.5418e-07,-8.8839e-12,1.7374
0.948,0.024939,0,1.4967,-5.3825e-07,-7.9611e-12,1.6731
0.95,0.024939,0,1.4967,-6.394e-07,-7.1969e-12,1.6087
0.952,0.024939,0,1.4967,-7.611e-07,-6.5494e-12,1.5444
0.954,0.024939,0,1.4967,-9.0728e-07,-5.9903e-12,1.48
0.956,0.024939,0,1.4967,-1.0828e-06,-5.4998e-12,1.4157
0.958,0.024939,0,1.4967,-1.293e-06,-5.0642e-12,1.3513
0.96,0.024939,0,1.4967,-1.5443e-06,-4.6735e-12,1.287
0.962,0.024939,0,1.4967,-1.8441e-06,-4.3202e-12,1.2226
0.964,0.024939,0,1.4967,-2.2009e-06,-3.9985e-12,1.1583
0.966,0.024939,0,1.4967,-2.6242e-06,-3.7042e-12,1.094
0.968,0.024939,0,1.4967,-3.1253e-06,-3.434e-12,1.0296
0.97,0.024939,0,1.4967,-3.7166e-06,-3.1851e-12,0.96525
0.972,0.024939,0,1.4967,-4.412e-06,-2.9551e-12,0.9009
0.974,0.024939,0,1.4967,-5.2268e-06,-2.7425e-12,0.83655
0.976,0.024939,0,1.4967,-6.1769e-06,-2.5456e-12,0.7722
0.978,0.024939,0,1.4967,-7.2775e-06,-2.3633e-12,0.70786
0.98,0.024939,0,1.4967,-8.5425e-06,-2.1945e-12,0.64351
0.982,0.024939,0,1.4967,-9.9808e-06,-2.0385e-12,0.57916
0.984,0.024939,0,1.4967,-1.1595e-05,-1.8947e-12,0.51481
0.986,0.024939,0,1.4967,-1.3377e-05,-1.7628e-12,0.45046
0.988,0.024939,0,1.4967,-1.5308e-05,-1.6427e-12,0.38611
0.99,0.024939,0,1.4967,-1.7338e-05,-1.5349e-12,0.32176
0.992,0.024939,0,1.4967,-1.9379e-05,-1.4401e-12,0.2574
0.994,0.024939,0,1.4967,-2.1334e-05,-1.36e-12,0.19305
0.996,0.024939,0,1.4967,-2.3074e-05,-1.2971e-12,0.1287
0.998,0.024939,0,1.4967,-2.3907e-05,-1.2555e-12,0.06436
1,0.024939,0,1.447,-2.2794e-05,-1.2173e-12,0
0.75,0.027433,0,1.3923,3.7011e-06,1.5387e-12,8.0437
0.752,0.027433,0,1.3923,2.6897e-06,1.4394e-12,7.9793
0.754,0.027433,0,1.3923,1.6495e-06,1.3501e-12,7.915
0.756,0.027433,0,1.3923,7.2846e-07,1.271e-12,7.8506
0.758,0.027433,0,1.3923,-4.4027e-08,1.2029e-12,7.7863
0.76,0.027433,0,1.3923,-6.811e-07,1.1472e-12,7.7219
0.762,0.027433,0,1.3923,-1.1961e-06,1.1063e-12,7.6576
0.764,0.027433,0,1.3923,-1.603e-06,1.0837e-12,7.5932
0.766,0.027433,0,1.3923,-1.9171e-06,1.0846e-12,7.5289
0.768,0.027433,0,1.3923,-2.1527e-06,1.1163e-12,7.4645
0.77,0.027433,0,1.3923,-2.3225e-06,1.1888e-12,7.4002
0.772,0.027433,0,1.3923,-2.4377e-06,1.3151e-12,7.3358
0.774,0.027433,0,1.3923,-2.5078e-06,1.5107e-12,7.2715
0.776,0.027433,0,1.3923,-2.5407e-06,1.7916e-12,7.2071
0.778,0.027433,0,1.3923,-2.5434e-06,2.1676e-12,7.1428
0.78,0.027433,0,1.3923,-2.5216e-06,2.6281e-12,7.0784
0.782,0.027433,0,1.3923,-2.4801e-06,3.1156e-12,7.0141
0.784,0.027433,0,1.3923,-2.423e-06,3.4937e-12,6.9497
0.786,0.027433,0,1.3923,-2.3538e-06,3.5499e-12,6.8854
0.788,0.027433,0,1.3923,-2.2753e-06,3.145e-12,6.821
0.79,0.027433,0,1.3923,-2.19e-06,2.4055e-12,6.7567
0.792,0.027433,0,1.3923,-2.0999e-06,1.6279e-12,6.6923
0.794,0.027433,0,1.3923,-2.0068e-06,1.0219e-12,6.628
0.796,0.027433,0,1.3923,-1.9119e-06,6.5338e-13,6.5636
0.798,0.027433,0,1.3923,-1.8166e-06,5.2166e-13,6.4993
0.8,0.027433,0,1.3923,-1.7216e-06,6.1123e-13,6.4349
0.802,0.027433,0,1.3923,-1.6278e-06,9.1246e-13,6.3706
0.804,0.027433,0,1.3923,-1.5357e-06,1.423e-12,6.3062
0.806,0.027433,0,1.3923,-1.4458e-06,2.1361e-12,6.2419
0.808,0.027433,0,1.3923,-1.3583e-06,3.0164e-12,6.1775
0.81,0.027433,0,1.3923,-1.2735e-06,3.9709e-12,6.1132
0.812,0.027433,0,1.3923,-1.1917e-06,4.8567e-12,6.0488
0.814,0.027433,0,1.3923,-1.1129e-06,5.6333e-12,5.9845
0.816,0.027433,0,1.3923,-1.0372e-06,6.5425e-12,5.9201
0.818,0.027433,0,1.3923,-9.6456e-07,7.9331e-12,5.8558
0.82,0.027433,0,1.3923,-8.9506e-07,9.6797e-12,5.7914
0.822,0.027433,0,1.3923,-8.2861e-07,9.9306e-12,5.7271
0.824,0.027433,0,1.3923,-7.6516e-07,6.8057e-12,5.6627
0.826,0.027433,0,1.3923,-7.0469e-07,2.4974e-12,5.5984
0.828,0.027433,0,1.3923,-6.4711e-07,3.931e-13,5.534
0.83,0.027433,0,1.3923,-5.9237e-07,4.2635e-13,5.4697
0.832,0.027433,0,1.3923,-5.404e-07,1.202e-12,5.4053
0.834,0.027433,0,1.3923,-4.9113e-07,2.1859e-12,5.341
0.836,0.027433,0,1.3923,-4.4443e-07,3.4301e-12,5.2766
0.838,0.027433,0,1.3923,-4.0022e-07,5.2193e-12,5.2123
0.84,0.027433,0,1.3923,-3.5841e-07,7.42e-12,5.1479
0.842,0.027433,0,1.3923,-3.1895e-07,8.2025e-12,5.0836
0.844,0.027433,0,1.3923,-2.8176e-07,5.7289e-12,5.0192
0.846,0.027433,0,1.3923,-2.4678e-07,2.2488e-12,4.9549
0.848,0.027433,0,1.3923,-2.1394e-07,1.2e-12,4.8905
0.85,0.027433,0,1.3923,-1.832e-07,2.4703e-12,4.8262
0.852,0.027433,0,1.3923,-1.5446e-07,4.1854e-12,4.7618
0.854,0.027433,0,1.3923,-1.2765e-07,3.696e-12,4.6975
0.856,0.027433,0,1.3923,-1.0272e-07,-1.054e-12,4.6331
0.858,0.027433,0,1.3923,-7.9648e-08,-7.6757e-12,4.5688
0.86,0.027433,0,1.3923,-5.8382e-08,-1.2242e-11,4.5044
0.862,0.027433,0,1.3923,-3.8896e-08,-1.284e-11,4.4401
0.864,0.027433,0,1.3923,-2.1165e-08,-9.0072e-12,4.3757
0.866,0.027433,0,1.3923,-5.1566e-09,-3.5587e-12,4.3114
0.868,0.027433,0,1.3923,9.1943e-09,5.3007e-14,4.247
0.87,0.027433,0,1.3923,2.194e-08,2.0824e-12,4.1827
0.872,0.027433,0,1.3923,3.311e-08,3.965e-12,4.1184
0.874,0.027433,0,1.3923,4.2722e-08,5.8634e-12,4.054
0.876,0.027433,0,1.3923,5.0812e-08,5.9888e-12,3.9897
0.878,0.027433,0,1.3923,5.7412e-08,2.4561e-12,3.9253
0.88,0.027433,0,1.3923,6.2549e-08,-2.5055e-12,3.861
0.882,0.027433,0,1.3923,6.6267e-08,-5.1138e-12,3.7966
0.884,0.027433,0,1.3923,6.864e-08,-3.531e-12,3.7323
0.886,0.027433,0,1.3923,6.9747e-08,2.4569e-12,3.6679
0.888,0.027433,0,1.3923,6.963e-08,8.4146e-12,3.6036
0.89,0.027433,0,1.3923,6.8343e-08,9.1984e-12,3.5392
0.892,0.027433,0,1.3923,6.5942e-08,7.171e-12,3.4749
0.894,0.027433,0,1.3923,6.2494e-08,6.9646e-12,3.4105
0.896,0.027433,0,1.3923,5.8046e-08,8.5353e-12,3.3462
0.898,0.027433,0,1.3923,5.2681e-08,8.7154e-12,3.2818
0.9,0.027433,0,1.3923,4.6487e-08,5.239e-12,3.2175
0.902,0.027433,0,1.3923,3.9571e-08,2.9789e-13,3.1531
0.904,0.027433,0,1.3923,3.1985e-08,-2.7392e-12,3.0888
0.906,0.027433,0,1.3923,2.3791e-08,-3.921e-12,3.0244
0.908,0.027433,0,1.3923,1.5043e-08,-4.3503e-12,2.9601
0.91,0.027433,0,1.3923,5.7881e-09,-4.1968e-12,2.8957
0.912,0.027433,0,1.3923,-3.9578e-09,-3.3871e-12,2.8314
0.914,0.027433,0,1.3923,-1.4171e-08,-1.8489e-12,2.767
0.916,0.027433,0,1.3923,-2.4834e-08,4.1688e-13,2.7027
0.918,0.027433,0,1.3923,-3.5958e-08,3.0355e-12,2.6383
0.92,0.027433,0,1.3923,-4.7621e-08,4.079e-12,2.574
0.922,0.027433,0,1.3923,-5.9947e-08,1.6976e-12,2.5096
0.924,0.027433,0,1.3923,-7.31e-08,-1.8173e-12,2.4453
0.926,0.027433,0,1.3923,-8.7318e-08,-2.927e-12,2.3809
0.928,0.027433,0,1.3923,-1.0291e-07,-1.5542e-12,2.3166
0.93,0.027433,0,1.3923,-1.2027e-07,7.0567e-13,2.2522
0.932,0.027433,0,1.3923,-1.3985e-07,1.4284e-12,2.1879
0.934,0.027433,0,1.3923,-1.6226e-07,-1.4685e-12,2.1235
0.936,0.027433,0,1.3923,-1.8822e-07,-5.8431e-12,2.0592
0.938,0.027433,0,1.3923,-2.1868e-07,-8.2784e-12,1.9948
0.94,0.027433,0,1.3923,-2.5471e-07,-8.7385e-12,1.9305
0.942,0.027433,0,1.3923,-2.9765e-07,-8.4658e-12,1.8661
0.944,0.027433,0,1.3923,-3.4906e-07,-7.9479e-12,1.8018
0.946,0.027433,0,1.3923,-4.1081e-07,-7.3742e-12,1.7374
0.948,0.027433,0,1.3923,-4.8509e-07,-6.8154e-12,1.6731
0.95,0.027433,0,1.3923,-5.7449e-07,-6.2953e-12,1.6087
0.952,0.027433,0,1.3923,-6.8208e-07,-5.8189e-12,1.5444
0.954,0.027433,0,1.3923,-8.1151e-07,-5.3844e-12,1.48
0.956,0.027433,0,1.3923,-9.6702e-07,-4.9878e-12,1.4157
0.958,0.027433,0,1.3923,-1.1536e-06,-4.6251e-12,1.3513
0.96,0.027433,0,1.3923,-1.3769e-06,-4.2921e-12,1.287
0.962,0.027433,0,1.3923,-1.6438e-06,-3.9856e-12,1.2226
0.964,0.027433,0,1.3923,-1.9619e-06,-3.7027e-12,1.1583
0.966,0.027433,0,1.3923,-2.34e-06,-3.4409e-12,1.094
0.968,0.027433,0,1.3923,-2.7883e-06,-3.1982e-12,1.0296
0.97,0.027433,0,1.3923,-3.3183e-06,-2.9729e-12,0.96525
0.972,0.027433,0,1.3923,-3.9429e-06,-2.7635e-12,0.9009
0.974,0.027433,0,1.3923,-4.6758e-06,-2.5688e-12,0.83656
0.976,0.027433,0,1.3923,-5.5308e-06,-2.3877e-12,0.77221
0.978,0.027433,0,1.3923,-6.5208e-06,-2.2195e-12,0.70786
0.98,0.027433,0,1.3923,-7.6562e-06,-2.0633e-12,0.64351
0.982,0.027433,0,1.3923,-8.9434e-06,-1.9186e-12,0.57916
0.984,0.027433,0,1.3923,-1.0382e-05,-1.785e-12,0.51481
0.986,0.027433,0,1.3923,-1.1966e-05,-1.6624e-12,0.45046
0.988,0.027433,0,1.3923,-1.3676e-05,-1.5508e-12,0.38611
0.99,0.027433,0,1.3923,-1.5475e-05,-1.4507e-12,0.32176
0.992,0.027433,0,1.3923,-1.7283e-05,-1.3628e-12,0.25741
0.994,0.027433,0,1.3923,-1.902e-05,-1.2888e-12,0.19306
0.996,0.027433,0,1.3923,-2.0569e-05,-1.231e-12,0.12871
0.998,0.027433,0,1.3923,-2.1324e-05,-1.193e-12,0.064366
1,0.027433,0,1.3923,-2.1374e-05,-1.1794e-12,0
0.75,0.029927,0,1.2777,3.1452e-06,1.3836e-12,8.0437
0.752,0.029927,0,1.2777,2.301e-06,1.2999e-12,7.9793
0.754,0.029927,0,1.2777,1.4344e-06,1.2238e-12,7.915
0.756,0.029927,0,1.2777,6.6013e-07,1.1559e-12,7.8506
0.758,0.029927,0,1.2777,2.5085e-09,1.097e-12,7.7863
0.76,0.029927,0,1.2777,-5.4771e-07,1.0486e-12,7.7219
0.762,0.029927,0,1.2777,-9.9914e-07,1.0126e-12,7.6576
0.764,0.029927,0,1.2777,-1.3618e-06,9.919e-13,7.5932
0.766,0.029927,0,1.2777,-1.6464e-06,9.9025e-13,7.5289
0.768,0.029927,0,1.2777,-1.8636e-06,1.0127e-12,7.4645
0.77,0.029927,0,1.2777,-2.0232e-06,1.0655e-12,7.4002
0.772,0.029927,0,1.2777,-2.1339e-06,1.1563e-12,7.3358
0.774,0.029927,0,1.2777,-2.2035e-06,1.2926e-12,7.2715
0.776,0.029927,0,1.2777,-2.239e-06,1.4799e-12,7.2071
0.778,0.029927,0,1.2777,-2.2463e-06,1.7172e-12,7.1428
0.78,0.029927,0,1.2777,-2.2308e-06,1.9895e-12,7.0784
0.782,0.029927,0,1.2777,-2.1966e-06,2.2583e-12,7.0141
0.784,0.029927,0,1.2777,-2.1479e-06,2.456e-12,6.9497
0.786,0.029927,0,1.2777,-2.0877e-06,2.4991e-12,6.8854
0.788,0.029927,0,1.2777,-2.0188e-06,2.3383e-12,6.821
0.79,0.029927,0,1.2777,-1.9434e-06,2.0098e-12,6.7567
0.792,0.029927,0,1.2777,-1.8636e-06,1.6163e-12,6.6923
0.794,0.029927,0,1.2777,-1.7808e-06,1.2592e-12,6.628
0.796,0.029927,0,1.2777,-1.6965e-06,1.0019e-12,6.5636
0.798,0.029927,0,1.2777,-1.6116e-06,8.7487e-13,6.4993
0.8,0.029927,0,1.2777,-1.527e-06,8.9027e-13,6.4349
0.802,0.029927,0,1.2777,-1.4435e-06,1.0519e-12,6.3706
0.804,0.029927,0,1.2777,-1.3614e-06,1.3588e-12,6.3062
0.806,0.029927,0,1.2777,-1.2812e-06,1.8019e-12,6.2419
0.808,0.029927,0,1.2777,-1.2031e-06,2.357e-12,6.1775
0.81,0.029927,0,1.2777,-1.1275e-06,2.9803e-12,6.1132
0.812,0.029927,0,1.2777,-1.0545e-06,3.6201e-12,6.0488
0.814,0.029927,0,1.2777,-9.8407e-07,4.2588e-12,5.9845
0.816,0.029927,0,1.2777,-9.1641e-07,4.9402e-12,5.9201
0.818,0.029927,0,1.2777,-8.5154e-07,5.6895e-12,5.8558
0.82,0.029927,0,1.2777,-7.8937e-07,6.3237e-12,5.7914
0.822,0.029927,0,1.2777,-7.2989e-07,6.2858e-12,5.7271
0.824,0.029927,0,1.2777,-6.7308e-07,5.1588e-12,5.6627
0.826,0.029927,0,1.2777,-6.1895e-07,3.5011e-12,5.5984
0.828,0.029927,0,1.2777,-5.6738e-07,2.2845e-12,5.534
0.83,0.029927,0,1.2777,-5.1835e-07,1.8143e-12,5.4697
0.832,0.029927,0,1.2777,-4.7178e-07,1.8842e-12,5.4053
0.834,0.029927,0,1.2777,-4.2767e-07,2.2914e-12,5.341
0.836,0.029927,0,1.2777,-3.8583e-07,2.9515e-12,5.2766
0.838,0.029927,0,1.2777,-3.4623e-07,3.8159e-12,5.2123
0.84,0.029927,0,1.2777,-3.088e-07,4.665e-12,5.1479
0.842,0.029927,0,1.2777,-2.7354e-07,4.9286e-12,5.0836
0.844,0.029927,0,1.2777,-2.403e-07,4.1872e-12,5.0192
0.846,0.029927,0,1.2777,-2.0907e-07,2.9924e-12,4.9549
0.848,0.029927,0,1.2777,-1.798e-07,2.2754e-12,4.8905
0.85,0.029927,0,1.2777,-1.5245e-07,2.203e-12,4.8262
0.852,0.029927,0,1.2777,-1.2689e-07,2.2127e-12,4.7618
0.854,0.029927,0,1.2777,-1.0308e-07,1.4122e-12,4.6975
0.856,0.029927,0,1.2777,-8.0988e-08,-7.491e-13,4.6331
0.858,0.029927,0,1.2777,-6.0629e-08,-3.6233e-12,4.5688
0.86,0.029927,0,1.2777,-4.1893e-08,-5.9033e-12,4.5044
0.862,0.029927,0,1.2777,-2.4771e-08,-6.6326e-12,4.4401
0.864,0.029927,0,1.2777,-9.247e-09,-5.5685e-12,4.3757
0.866,0.029927,0,1.2777,4.6891e-09,-3.4807e-12,4.3114
0.868,0.029927,0,1.2777,1.7155e-08,-1.4462e-12,4.247
0.87,0.029927,0,1.2777,2.8181e-08,1.9058e-13,4.1827
0.872,0.029927,0,1.2777,3.7767e-08,1.5349e-12,4.1184
0.874,0.029927,0,1.2777,4.5912e-08,2.5008e-12,4.054
0.876,0.029927,0,1.2777,5.2699e-08,2.5971e-12,3.9897
0.878,0.029927,0,1.2777,5.8156e-08,1.4691e-12,3.9253
0.88,0.029927,0,1.2777,6.2281e-08,-2.0515e-13,3.861
0.882,0.029927,0,1.2777,6.511e-08,-1.17e-12,3.7966
0.884,0.029927,0,1.2777,6.6749e-08,-5.8289e-13,3.7323
0.886,0.029927,0,1.2777,6.7266e-08,1.5456e-12,3.6679
0.888,0.029927,0,1.2777,6.665e-08,3.9165e-12,3.6036
0.89,0.029927,0,1.2777,6.4951e-08,5.0746e-12,3.5392
0.892,0.029927,0,1.2777,6.2244e-08,5.2103e-12,3.4749
0.894,0.029927,0,1.2777,5.8608e-08,5.3338e-12,3.4105
0.896,0.029927,0,1.2777,5.404e-08,5.6007e-12,3.3462
0.898,0.029927,0,1.2777,4.8633e-08,5.286e-12,3.2818
0.9,0.029927,0,1.2777,4.2487e-08,3.8194e-12,3.2175
0.902,0.029927,0,1.2777,3.5726e-08,1.6971e-12,3.1531
0.904,0.029927,0,1.2777,2.8336e-08,-1.2704e-13,3.0888
0.906,0.029927,0,1.2777,2.04e-08,-1.3168e-12,3.0244
0.908,0.029927,0,1.2777,1.199e-08,-1.9664e-12,2.9601
0.91,0.029927,0,1.2777,3.1992e-09,-2.1413e-12,2.8957
0.912,0.029927,0,1.2777,-6.0064e-09,-1.8585e-12,2.8314
0.914,0.029927,0,1.2777,-1.5559e-08,-1.1463e-12,2.767
0.916,0.029927,0,1.2777,-2.5416e-08,-1.1309e-13,2.7027
0.918,0.029927,0,1.2777,-3.5538e-08,9.3356e-13,2.6383
0.92,0.029927,0,1.2777,-4.6045e-08,1.3636e-12,2.574
0.922,0.029927,0,1.2777,-5.7012e-08,7.3645e-13,2.5096
0.924,0.029927,0,1.2777,-6.8544e-08,-3.8038e-13,2.4453
0.926,0.029927,0,1.2777,-8.0809e-08,-1.0018e-12,2.3809
0.928,0.029927,0,1.2777,-9.4109e-08,-8.6867e-13,2.3166
0.93,0.029927,0,1.2777,-1.0876e-07,-4.3038e-13,2.2522
0.932,0.029927,0,1.2777,-1.2512e-07,-5.0176e-13,2.1879
0.934,0.029927,0,1.2777,-1.437e-07,-1.6642e-12,2.1235
0.936,0.029927,0,1.2777,-1.6517e-07,-3.4426e-12,2.0592
0.938,0.029927,0,1.2777,-1.9036e-07,-4.8886e-12,1.9948
0.94,0.029927,0,1.2777,-2.2014e-07,-5.6763e-12,1.9305
0.942,0.029927,0,1.2777,-2.5568e-07,-5.9719e-12,1.8661
0.944,0.029927,0,1.2777,-2.9834e-07,-5.9679e-12,1.8018
0.946,0.029927,0,1.2777,-3.4979e-07,-5.7984e-12,1.7374
0.948,0.029927,0,1.2777,-4.1182e-07,-5.545e-12,1.6731
0.95,0.029927,0,1.2777,-4.8673e-07,-5.2539e-12,1.6087
0.952,0.029927,0,1.2777,-5.7719e-07,-4.9508e-12,1.5444
0.954,0.029927,0,1.2777,-6.8644e-07,-4.6494e-12,1.48
0.956,0.029927,0,1.2777,-8.1805e-07,-4.357e-12,1.4157
0.958,0.029927,0,1.2777,-9.7644e-07,-4.0771e-12,1.3513
0.96,0.029927,0,1.2777,-1.1666e-06,-3.8112e-12,1.287
0.962,0.029927,0,1.2777,-1.3945e-06,-3.5599e-12,1.2226
0.964,0.029927,0,1.2777,-1.6668e-06,-3.323e-12,1.1583
0.966,0.029927,0,1.2777,-1.9914e-06,-3.1002e-12,1.094
0.968,0.029927,0,1.2777,-2.3773e-06,-2.8909e-12,1.0296
0.97,0.029927,0,1.2777,-2.8347e-06,-2.6946e-12,0.96525
0.972,0.029927,0,1.2777,-3.3749e-06,-2.5105e-12,0.9009
0.974,0.029927,0,1.2777,-4.0097e-06,-2.3382e-12,0.83656
0.976,0.029927,0,1.2777,-4.7505e-06,-2.177e-12,0.77221
0.978,0.029927,0,1.2777,-5.6078e-06,-2.0265e-12,0.70786
0.98,0.029927,0,1.2777,-6.5895e-06,-1.8863e-12,0.64351
0.982,0.029927,0,1.2777,-7.7002e-06,-1.756e-12,0.57916
0.984,0.029927,0,1.2777,-8.9384e-06,-1.6356e-12,0.51481
0.986,0.029927,0,1.2777,-1.0297e-05,-1.5249e-12,0.45046
0.988,0.029927,0,1.2777,-1.1759e-05,-1.4242e-12,0.38611
0.99,0.029927,0,1.2777,-1.3295e-05,-1.3339e-12,0.32176
0.992,0.029927,0,1.2777,-1.4832e-05,-1.2549e-12,0.25741
0.994,0.029927,0,1.2777,-1.63e-05,-1.1886e-12,0.19306
0.996,0.029927,0,1.2777,-1.7611e-05,-1.137e-12,0.12872
0.998,0.029927,0,1.2777,-1.827e-05,-1.1034e-12,0.064371
1,0.029927,0,1.2777,-1.833e-05,-1.0914e-12,0
0.75,0.032421,0,1.1531,2.535e-06,1.2065e-12,8.0437
0.752,0.032421,0,1.1531,1.8786e-06,1.139e-12,7.9793
0.754,0.032421,0,1.1531,1.2042e-06,1.0768e-12,7.915
0.756,0.032421,0,1.1531,5.8872e-07,1.0208e-12,7.8506
0.758,0.032421,0,1.1531,5.1726e-08,9.7184e-13,7.7863
0.76,0.032421,0,1.1531,-4.0839e-07,9.3131e-13,7.7219
0.762,0.032421,0,1.1531,-7.9409e-07,9.0087e-13,7.6576
0.764,0.032421,0,1.1531,-1.11e-06,8.8271e-13,7.5932
0.766,0.032421,0,1.1531,-1.3623e-06,8.7953e-13,7.5289
0.768,0.032421,0,1.1531,-1.5579e-06,8.9468e-13,7.4645
0.77,0.032421,0,1.1531,-1.7039e-06,9.3204e-13,7.4002
0.772,0.032421,0,1.1531,-1.807e-06,9.9567e-13,7.3358
0.774,0.032421,0,1.1531,-1.8736e-06,1.0888e-12,7.2715
0.776,0.032421,0,1.1531,-1.9095e-06,1.2124e-12,7.2071
0.778,0.032421,0,1.1531,-1.9199e-06,1.3626e-12,7.1428
0.78,0.032421,0,1.1531,-1.9095e-06,1.5273e-12,7.0784
0.782,0.032421,0,1.1531,-1.8822e-06,1.6835e-12,7.0141
0.784,0.032421,0,1.1531,-1.8417e-06,1.7975e-12,6.9497
0.786,0.032421,0,1.1531,-1.7906e-06,1.8332e-12,6.8854
0.788,0.032421,0,1.1531,-1.7317e-06,1.7701e-12,6.821
0.79,0.032421,0,1.1531,-1.6669e-06,1.6195e-12,6.7567
0.792,0.032421,0,1.1531,-1.598e-06,1.4209e-12,6.6923
0.794,0.032421,0,1.1531,-1.5265e-06,1.2223e-12,6.628
0.796,0.032421,0,1.1531,-1.4535e-06,1.0646e-12,6.5636
0.798,0.032421,0,1.1531,-1.38e-06,9.7574e-13,6.4993
0.8,0.032421,0,1.1531,-1.3066e-06,9.7289e-13,6.4349
0.802,0.032421,0,1.1531,-1.2341e-06,1.0649e-12,6.3706
0.804,0.032421,0,1.1531,-1.1628e-06,1.2541e-12,6.3062
0.806,0.032421,0,1.1531,-1.093e-06,1.5355e-12,6.2419
0.808,0.032421,0,1.1531,-1.0252e-06,1.8953e-12,6.1775
0.81,0.032421,0,1.1531,-9.594e-07,2.3113e-12,6.1132
0.812,0.032421,0,1.1531,-8.9579e-07,2.7582e-12,6.0488
0.814,0.032421,0,1.1531,-8.3448e-07,3.2177e-12,5.9845
0.816,0.032421,0,1.1531,-7.7553e-07,3.6789e-12,5.9201
0.818,0.032421,0,1.1531,-7.1897e-07,4.1082e-12,5.8558
0.82,0.032421,0,1.1531,-6.6474e-07,4.4007e-12,5.7914
0.822,0.032421,0,1.1531,-6.1287e-07,4.3762e-12,5.7271
0.824,0.032421,0,1.1531,-5.6336e-07,3.934e-12,5.6627
0.826,0.032421,0,1.1531,-5.1618e-07,3.2409e-12,5.5984
0.828,0.032421,0,1.1531,-4.7127e-07,2.61e-12,5.534
0.83,0.032421,0,1.1531,-4.2859e-07,2.2299e-12,5.4697
0.832,0.032421,0,1.1531,-3.8812e-07,2.122e-12,5.4053
0.834,0.032421,0,1.1531,-3.4979e-07,2.2402e-12,5.341
0.836,0.032421,0,1.1531,-3.135e-07,2.5279e-12,5.2766
0.838,0.032421,0,1.1531,-2.7922e-07,2.9112e-12,5.2123
0.84,0.032421,0,1.1531,-2.469e-07,3.2555e-12,5.1479
0.842,0.032421,0,1.1531,-2.1652e-07,3.359e-12,5.0836
0.844,0.032421,0,1.1531,-1.8796e-07,3.1015e-12,5.0192
0.846,0.032421,0,1.1531,-1.6121e-07,2.6213e-12,4.9549
0.848,0.032421,0,1.1531,-1.3622e-07,2.1766e-12,4.8905
0.85,0.032421,0,1.1531,-1.1293e-07,1.849e-12,4.8262
0.852,0.032421,0,1.1531,-9.1236e-08,1.4769e-12,4.7618
0.854,0.032421,0,1.1531,-7.1124e-08,7.8247e-13,4.6975
0.856,0.032421,0,1.1531,-5.2577e-08,-3.8046e-13,4.6331
0.858,0.032421,0,1.1531,-3.5554e-08,-1.796e-12,4.5688
0.86,0.032421,0,1.1531,-1.9981e-08,-2.9958e-12,4.5044
0.862,0.032421,0,1.1531,-5.8469e-09,-3.5639e-12,4.4401
0.864,0.032421,0,1.1531,6.8652e-09,-3.3492e-12,4.3757
0.866,0.032421,0,1.1531,1.82e-08,-2.5511e-12,4.3114
0.868,0.032421,0,1.1531,2.8237e-08,-1.5318e-12,4.247
0.87,0.032421,0,1.1531,3.6986e-08,-5.3619e-13,4.1827
0.872,0.032421,0,1.1531,4.4446e-08,3.215e-13,4.1184
0.874,0.032421,0,1.1531,5.0644e-08,9.2642e-13,4.054
0.876,0.032421,0,1.1531,5.5639e-08,1.1186e-12,3.9897
0.878,0.032421,0,1.1531,5.9454e-08,8.4161e-13,3.9253
0.88,0.032421,0,1.1531,6.209e-08,3.4324e-13,3.861
0.882,0.032421,0,1.1531,6.3596e-08,6.9264e-14,3.7966
0.884,0.032421,0,1.1531,6.4059e-08,3.6118e-13,3.7323
0.886,0.032421,0,1.1531,6.3508e-08,1.2328e-12,3.6679
0.888,0.032421,0,1.1531,6.1943e-08,2.296e-12,3.6036
0.89,0.032421,0,1.1531,5.9433e-08,3.0865e-12,3.5392
0.892,0.032421,0,1.1531,5.6048e-08,3.5103e-12,3.4749
0.894,0.032421,0,1.1531,5.1835e-08,3.7355e-12,3.4105
0.896,0.032421,0,1.1531,4.6829e-08,3.8019e-12,3.3462
0.898,0.032421,0,1.1531,4.113e-08,3.5423e-12,3.2818
