"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.10286,0.013301,0,1.8453,-0.0025569,1.3403e-15,28.796
0.10571,0.013301,0,1.8461,-0.0021548,1.5409e-15,28.703
0.10857,0.013301,0,1.8467,-0.0018156,1.9119e-15,28.611
0.11143,0.013301,0,1.8472,-0.0015295,1.9958e-15,28.519
0.11429,0.013301,0,1.8477,-0.0012881,1.6467e-15,28.427
0.11714,0.013301,0,1.8481,-0.0010846,1.1738e-15,28.334
0.12,0.013301,0,1.8484,-0.00091282,8.9751e-16,28.242
0.12286,0.013301,0,1.8486,-0.00076794,1.1997e-15,28.15
0.12571,0.013301,0,1.8489,-0.00064569,1.8389e-15,28.059
0.12857,0.013301,0,1.8491,-0.00054252,2.2337e-15,27.967
0.13143,0.013301,0,1.8492,-0.00045547,2.1253e-15,27.875
0.13429,0.013301,0,1.8494,-0.00038203,1.8795e-15,27.783
0.13714,0.013301,0,1.8495,-0.00032007,2.0946e-15,27.691
0.14,0.013301,0,1.8496,-0.00026781,2.4331e-15,27.599
0.14286,0.013301,0,1.8496,-0.00022374,2.5667e-15,27.508
0.14571,0.013301,0,1.8497,-0.00018658,2.399e-15,27.416
0.14857,0.013301,0,1.8498,-0.00015528,2.2937e-15,27.324
0.15143,0.013301,0,1.8498,-0.00012891,2.7894e-15,27.232
0.15429,0.013301,0,1.8498,-0.00010672,3.0544e-15,27.141
0.15714,0.013301,0,1.8499,-8.8072e-05,2.9052e-15,27.049
0.16,0.013301,0,1.8499,-7.2412e-05,2.558e-15,26.957
0.16286,0.013301,0,1.8499,-5.928e-05,2.3083e-15,26.865
0.16571,0.013301,0,1.8499,-4.8287e-05,2.558e-15,26.774
0.16857,0.013301,0,1.85,-3.9102e-05,2.8492e-15,26.682
0.17143,0.013301,0,1.85,-3.1446e-05,3.115e-15,26.59
0.17429,0.013301,0,1.85,-2.5081e-05,4.4632e-15,26.499
0.17714,0.013301,0,1.85,-1.9805e-05,5.6299e-15,26.407
0.18,0.013301,0,1.85,-1.5449e-05,5.051e-15,26.315
0.18286,0.013301,0,1.85,-1.1867e-05,4.4028e-15,26.224
0.18571,0.013301,0,1.85,-8.9365e-06,3.8554e-15,26.132
0.18857,0.013301,0,1.85,-6.552e-06,3.7595e-15,26.04
0.19143,0.013301,0,1.85,-4.6255e-06,3.9669e-15,25.948
0.19429,0.013301,0,1.85,-3.0817e-06,3.9512e-15,25.857
0.19714,0.013301,0,1.85,-1.8548e-06,4.2864e-15,25.765
0.2,0.013301,0,1.85,-8.8928e-07,4.3521e-15,25.673
0.20286,0.013301,0,1.85,-1.3881e-07,4.1557e-15,25.582
0.20571,0.013301,0,1.85,4.3644e-07,4.5668e-15,25.49
0.20857,0.013301,0,1.85,8.7232e-07,4.8718e-15,25.398
0.21143,0.013301,0,1.85,1.1991e-06,4.6123e-15,25.307
0.21429,0.013301,0,1.85,1.442e-06,4.2777e-15,25.215
0.21714,0.013301,0,1.85,1.6235e-06,3.8448e-15,25.123
0.22,0.013301,0,1.85,1.7651e-06,3.5433e-15,25.032
0.22286,0.013301,0,1.85,1.8856e-06,3.3525e-15,24.94
0.22571,0.013301,0,1.85,2.0003e-06,3.3148e-15,24.848
0.22857,0.013301,0,1.85,2.122e-06,3.449e-15,24.756
0.23143,0.013301,0,1.85,2.2623e-06,3.54e-15,24.665
0.23429,0.013301,0,1.85,2.4265e-06,3.6361e-15,24.573
0.23714,0.013301,0,1.85,2.6229e-06,4.5488e-15,24.481
0.24,0.013301,0,1.85,2.8481e-06,5.2863e-15,24.39
0.24286,0.013301,0,1.85,3.0217e-06,5.0601e-15,24.298
0.24571,0.013301,0,1.85,2.9996e-06,4.8195e-15,24.206
0.24857,0.013301,0,1.85,2.656e-06,4.9346e-15,24.115
0,0.016626,0,1,0,0,31.922
0.0028571,0.016626,0,1.0114,-0.050258,1.6859e-17,31.943
0.0057143,0.016626,0,1.0399,-0.09539,1.2645e-16,31.977
0.0085714,0.016626,0,1.0837,-0.13232,1.6306e-16,31.986
0.011429,0.016626,0,1.1382,-0.15934,3.7533e-16,31.965
0.014286,0.016626,0,1.1983,-0.1763,6.5914e-16,31.919
0.017143,0.016626,0,1.2603,-0.18411,8.031e-16,31.853
0.02,0.016626,0,1.3212,-0.18429,1.1655e-15,31.769
0.022857,0.016626,0,1.3788,-0.17858,1.7789e-15,31.673
0.025714,0.016626,0,1.4318,-0.16871,2.9352e-15,31.567
0.028571,0.016626,0,1.4797,-0.15616,3.7191e-15,31.455
0.031429,0.016626,0,1.5221,-0.14217,3.4379e-15,31.34
0.034286,0.016626,0,1.5593,-0.12771,2.9172e-15,31.223
0.037143,0.016626,0,1.5915,-0.11344,2.7984e-15,31.106
0.04,0.016626,0,1.6192,-0.099848,3.6644e-15,30.99
0.042857,0.016626,0,1.6429,-0.087214,3.7864e-15,30.875
0.045714,0.016626,0,1.663,-0.075697,2.778e-15,30.762
0.048571,0.016626,0,1.6801,-0.065353,2.217e-15,30.652
0.051429,0.016626,0,1.6945,-0.056174,1.7097e-15,30.543
0.054286,0.016626,0,1.7067,-0.048107,1.4318e-15,30.437
0.057143,0.016626,0,1.7169,-0.041072,1.587e-15,30.332
0.06,0.016626,0,1.7256,-0.034977,1.785e-15,30.229
0.062857,0.016626,0,1.7328,-0.029723,1.7267e-15,30.128
0.065714,0.016626,0,1.7389,-0.025214,1.5799e-15,30.028
0.068571,0.016626,0,1.7439,-0.021358,1.3733e-15,29.929
0.071429,0.016626,0,1.7482,-0.018071,1.2318e-15,29.832
0.074286,0.016626,0,1.7518,-0.015275,1.2184e-15,29.735
0.077143,0.016626,0,1.7548,-0.012902,1.3033e-15,29.639
0.08,0.016626,0,1.7573,-0.010891,1.6239e-15,29.544
0.082857,0.016626,0,1.7595,-0.0091887,1.6525e-15,29.449
0.085714,0.016626,0,1.7612,-0.0077498,1.6062e-15,29.355
0.088571,0.016626,0,1.7627,-0.0065343,1.7125e-15,29.261
0.091429,0.016626,0,1.764,-0.0055083,1.5391e-15,29.167
0.094286,0.016626,0,1.765,-0.0046427,1.4793e-15,29.074
0.097143,0.016626,0,1.7659,-0.0039126,1.8398e-15,28.981
0.1,0.016626,0,1.7667,-0.003297,1.9494e-15,28.888
0.10286,0.016626,0,1.7673,-0.0027781,1.7539e-15,28.796
0.10571,0.016626,0,1.7678,-0.0023406,1.7647e-15,28.703
0.10857,0.016626,0,1.7683,-0.0019717,1.992e-15,28.611
0.11143,0.016626,0,1.7686,-0.0016608,1.899e-15,28.519
0.11429,0.016626,0,1.769,-0.0013987,1.749e-15,28.426
0.11714,0.016626,0,1.7692,-0.0011776,1.6631e-15,28.334
0.12,0.016626,0,1.7695,-0.00099122,1.5224e-15,28.242
0.12286,0.016626,0,1.7696,-0.000834,1.8641e-15,28.15
0.12571,0.016626,0,1.7698,-0.00070135,2.4425e-15,28.058
0.12857,0.016626,0,1.7699,-0.00058943,2.6904e-15,27.967
0.13143,0.016626,0,1.77,-0.000495,2.5768e-15,27.875
0.13429,0.016626,0,1.7701,-0.00041533,2.4698e-15,27.783
0.13714,0.016626,0,1.7702,-0.00034811,2.7289e-15,27.691
0.14,0.016626,0,1.7703,-0.00029142,2.9172e-15,27.599
0.14286,0.016626,0,1.7703,-0.0002436,3.0019e-15,27.508
0.14571,0.016626,0,1.7704,-0.00020327,3.0976e-15,27.416
0.14857,0.016626,0,1.7704,-0.00016929,3.0476e-15,27.324
0.15143,0.016626,0,1.7705,-0.00014066,3.3727e-15,27.232
0.15429,0.016626,0,1.7705,-0.00011656,3.6804e-15,27.141
0.15714,0.016626,0,1.7705,-9.6293e-05,3.7356e-15,27.049
0.16,0.016626,0,1.7705,-7.9264e-05,3.4974e-15,26.957
0.16286,0.016626,0,1.7705,-6.4976e-05,3.4227e-15,26.865
0.16571,0.016626,0,1.7705,-5.3006e-05,3.5573e-15,26.774
0.16857,0.016626,0,1.7706,-4.2997e-05,3.4524e-15,26.682
0.17143,0.016626,0,1.7706,-3.4645e-05,3.5677e-15,26.59
0.17429,0.016626,0,1.7706,-2.7694e-05,4.6166e-15,26.499
0.17714,0.016626,0,1.7706,-2.1926e-05,5.2321e-15,26.407
0.18,0.016626,0,1.7706,-1.7156e-05,4.6097e-15,26.315
0.18286,0.016626,0,1.7706,-1.3229e-05,4.354e-15,26.224
0.18571,0.016626,0,1.7706,-1.001e-05,4.0992e-15,26.132
0.18857,0.016626,0,1.7706,-7.3866e-06,4.0892e-15,26.04
0.19143,0.016626,0,1.7706,-5.2626e-06,4.3463e-15,25.948
0.19429,0.016626,0,1.7706,-3.5557e-06,4.4305e-15,25.857
0.19714,0.016626,0,1.7706,-2.1954e-06,4.7716e-15,25.765
0.2,0.016626,0,1.7706,-1.1218e-06,4.8053e-15,25.673
0.20286,0.016626,0,1.7706,-2.8412e-07,4.5739e-15,25.582
0.20571,0.016626,0,1.7706,3.6159e-07,4.8353e-15,25.49
0.20857,0.016626,0,1.7706,8.5345e-07,5.0157e-15,25.398
0.21143,0.016626,0,1.7706,1.2241e-06,4.7797e-15,25.307
0.21429,0.016626,0,1.7706,1.5015e-06,4.5608e-15,25.215
0.21714,0.016626,0,1.7706,1.7108e-06,4.2322e-15,25.123
0.22,0.016626,0,1.7706,1.8747e-06,3.9095e-15,25.032
0.22286,0.016626,0,1.7706,2.0128e-06,3.8664e-15,24.94
0.22571,0.016626,0,1.7706,2.1417e-06,3.9902e-15,24.848
0.22857,0.016626,0,1.7706,2.2752e-06,4.0369e-15,24.756
0.23143,0.016626,0,1.7706,2.4253e-06,4.1675e-15,24.665
0.23429,0.016626,0,1.7706,2.6014e-06,4.3838e-15,24.573
0.23714,0.016626,0,1.7706,2.8243e-06,4.867e-15,24.481
0.24,0.016626,0,1.7706,3.0792e-06,5.1847e-15,24.39
0.24286,0.016626,0,1.7706,3.282e-06,5.1014e-15,24.298
0.24571,0.016626,0,1.7706,3.2612e-06,5.121e-15,24.206
0.24857,0.016626,0,1.7706,2.8686e-06,5.2832e-15,24.115
0,0.019951,0,1,0,0,31.998
0.0028571,0.019951,0,1.0132,-0.064315,7.7738e-17,32.021
0.0057143,0.019951,0,1.0451,-0.12043,1.3265e-16,32.055
0.0085714,0.019951,0,1.0926,-0.1645,1.8648e-16,32.06
0.011429,0.019951,0,1.1494,-0.19487,5.4156e-16,32.03
0.014286,0.019951,0,1.21,-0.21204,6.898e-16,31.973
0.017143,0.019951,0,1.2701,-0.21782,6.2892e-16,31.894
0.02,0.019951,0,1.3268,-0.21462,8.5089e-16,31.799
0.022857,0.019951,0,1.3785,-0.20491,1.4373e-15,31.693
0.025714,0.019951,0,1.4245,-0.1909,2.5438e-15,31.579
0.028571,0.019951,0,1.4645,-0.17445,3.1083e-15,31.46
0.031429,0.019951,0,1.4988,-0.15698,2.5729e-15,31.34
0.034286,0.019951,0,1.5279,-0.1395,1.9885e-15,31.219
0.037143,0.019951,0,1.5524,-0.12273,2.0169e-15,31.1
0.04,0.019951,0,1.573,-0.10709,2.7e-15,30.983
0.042857,0.019951,0,1.59,-0.092807,2.7791e-15,30.868
0.045714,0.019951,0,1.6042,-0.079988,2.1885e-15,30.755
0.048571,0.019951,0,1.616,-0.068627,1.9445e-15,30.644
0.051429,0.019951,0,1.6257,-0.05866,1.6143e-15,30.536
0.054286,0.019951,0,1.6338,-0.049987,1.1638e-15,30.43
0.057143,0.019951,0,1.6405,-0.04249,1.051e-15,30.327
0.06,0.019951,0,1.646,-0.036043,1.2434e-15,30.224
0.062857,0.019951,0,1.6506,-0.030523,1.3837e-15,30.124
0.065714,0.019951,0,1.6544,-0.025814,1.3679e-15,30.024
0.068571,0.019951,0,1.6575,-0.021808,1.2694e-15,29.926
0.071429,0.019951,0,1.6601,-0.018408,1.2622e-15,29.829
0.074286,0.019951,0,1.6623,-0.015528,1.3533e-15,29.733
0.077143,0.019951,0,1.6641,-0.013091,1.442e-15,29.637
0.08,0.019951,0,1.6656,-0.011033,1.673e-15,29.542
0.082857,0.019951,0,1.6669,-0.0092961,1.9209e-15,29.447
0.085714,0.019951,0,1.6679,-0.007831,1.8834e-15,29.353
0.088571,0.019951,0,1.6688,-0.0065961,1.8027e-15,29.26
0.091429,0.019951,0,1.6695,-0.0055555,1.7083e-15,29.166
0.094286,0.019951,0,1.6702,-0.004679,1.6964e-15,29.073
0.097143,0.019951,0,1.6707,-0.0039407,2.0631e-15,28.98
0.1,0.019951,0,1.6711,-0.003319,2.3557e-15,28.888
0.10286,0.019951,0,1.6715,-0.0027954,2.255e-15,28.795
0.10571,0.019951,0,1.6718,-0.0023544,2.1234e-15,28.703
0.10857,0.019951,0,1.672,-0.0019829,2.2193e-15,28.61
0.11143,0.019951,0,1.6722,-0.0016699,2.1037e-15,28.518
0.11429,0.019951,0,1.6724,-0.0014062,2.2009e-15,28.426
0.11714,0.019951,0,1.6726,-0.0011839,2.3954e-15,28.334
0.12,0.019951,0,1.6727,-0.00099648,2.4695e-15,28.242
0.12286,0.019951,0,1.6728,-0.00083846,2.7145e-15,28.15
0.12571,0.019951,0,1.6729,-0.00070517,2.8216e-15,28.058
0.12857,0.019951,0,1.673,-0.00059273,3.0364e-15,27.966
0.13143,0.019951,0,1.6731,-0.00049787,3.275e-15,27.875
0.13429,0.019951,0,1.6731,-0.00041782,3.1165e-15,27.783
0.13714,0.019951,0,1.6731,-0.00035029,3.1792e-15,27.691
0.14,0.019951,0,1.6732,-0.00029334,3.4834e-15,27.599
0.14286,0.019951,0,1.6732,-0.0002453,3.6092e-15,27.507
0.14571,0.019951,0,1.6732,-0.00020479,3.8305e-15,27.416
0.14857,0.019951,0,1.6733,-0.00017064,4.0108e-15,27.324
0.15143,0.019951,0,1.6733,-0.00014186,4.2927e-15,27.232
0.15429,0.019951,0,1.6733,-0.00011763,4.4897e-15,27.141
0.15714,0.019951,0,1.6733,-9.7243e-05,4.5066e-15,27.049
0.16,0.019951,0,1.6733,-8.0107e-05,4.4698e-15,26.957
0.16286,0.019951,0,1.6733,-6.5722e-05,4.3912e-15,26.865
0.16571,0.019951,0,1.6733,-5.3665e-05,4.3402e-15,26.774
0.16857,0.019951,0,1.6734,-4.3575e-05,4.0869e-15,26.682
0.17143,0.019951,0,1.6734,-3.5151e-05,3.9051e-15,26.59
0.17429,0.019951,0,1.6734,-2.8135e-05,4.4136e-15,26.499
0.17714,0.019951,0,1.6734,-2.2308e-05,4.6886e-15,26.407
0.18,0.019951,0,1.6734,-1.7485e-05,4.4031e-15,26.315
0.18286,0.019951,0,1.6734,-1.351e-05,4.4802e-15,26.224
0.18571,0.019951,0,1.6734,-1.0249e-05,4.4643e-15,26.132
0.18857,0.019951,0,1.6734,-7.5875e-06,4.4427e-15,26.04
0.19143,0.019951,0,1.6734,-5.4301e-06,4.7549e-15,25.948
0.19429,0.019951,0,1.6734,-3.6936e-06,4.9262e-15,25.857
0.19714,0.019951,0,1.6734,-2.3074e-06,4.9901e-15,25.765
0.2,0.019951,0,1.6734,-1.2114e-06,4.9379e-15,25.673
0.20286,0.019951,0,1.6734,-3.5443e-07,4.8366e-15,25.582
0.20571,0.019951,0,1.6734,3.0798e-07,4.8975e-15,25.49
0.20857,0.019951,0,1.6734,8.139e-07,4.784e-15,25.398
0.21143,0.019951,0,1.6734,1.1961e-06,4.6238e-15,25.307
0.21429,0.019951,0,1.6734,1.483e-06,4.5512e-15,25.215
0.21714,0.019951,0,1.6734,1.7003e-06,4.4373e-15,25.123
0.22,0.019951,0,1.6734,1.8705e-06,4.3778e-15,25.032
0.22286,0.019951,0,1.6734,2.0133e-06,4.3958e-15,24.94
0.22571,0.019951,0,1.6734,2.1454e-06,4.5661e-15,24.848
0.22857,0.019951,0,1.6734,2.2819e-06,4.6631e-15,24.756
0.23143,0.019951,0,1.6734,2.4345e-06,4.6397e-15,24.665
0.23429,0.019951,0,1.6734,2.6153e-06,4.8217e-15,24.573
0.23714,0.019951,0,1.6734,2.8309e-06,5.05e-15,24.481
0.24,0.019951,0,1.6734,3.0611e-06,5.0003e-15,24.39
0.24286,0.019951,0,1.6734,3.2311e-06,4.9589e-15,24.298
0.24571,0.019951,0,1.6734,3.1782e-06,5.108e-15,24.206
0.24857,0.019951,0,1.6734,2.7771e-06,5.2885e-15,24.115
0,0.023276,0,1,0,0,32.101
0.0028571,0.023276,0,1.0157,-0.081096,2.9697e-16,32.125
0.0057143,0.023276,0,1.0521,-0.14902,3.0684e-16,32.16
0.0085714,0.023276,0,1.1035,-0.19935,6.8589e-17,32.156
0.011429,0.023276,0,1.1622,-0.23109,5.7961e-16,32.113
0.014286,0.023276,0,1.2216,-0.24606,1.0035e-15,32.039
0.017143,0.023276,0,1.2773,-0.24754,7.9174e-16,31.944
0.02,0.023276,0,1.3273,-0.23913,6.8448e-16,31.834
0.022857,0.023276,0,1.3704,-0.22413,9.1049e-16,31.715
0.025714,0.023276,0,1.4067,-0.20529,1.5497e-15,31.591
0.028571,0.023276,0,1.4366,-0.18471,1.8497e-15,31.465
0.031429,0.023276,0,1.461,-0.16389,1.6158e-15,31.339
0.034286,0.023276,0,1.4807,-0.14382,1.3092e-15,31.215
0.037143,0.023276,0,1.4964,-0.1251,9.8822e-16,31.094
0.04,0.023276,0,1.5089,-0.10805,1.1653e-15,30.975
0.042857,0.023276,0,1.5189,-0.092802,1.4622e-15,30.859
0.045714,0.023276,0,1.5268,-0.079345,1.63e-15,30.747
0.048571,0.023276,0,1.533,-0.067594,1.5429e-15,30.637
0.051429,0.023276,0,1.538,-0.057415,9.9481e-16,30.529
0.054286,0.023276,0,1.5419,-0.048655,6.615e-16,30.424
0.057143,0.023276,0,1.5451,-0.041155,6.8391e-16,30.321
0.06,0.023276,0,1.5476,-0.03476,7.9088e-16,30.219
0.062857,0.023276,0,1.5496,-0.029325,1.2055e-15,30.119
0.065714,0.023276,0,1.5512,-0.024718,1.5562e-15,30.02
0.068571,0.023276,0,1.5525,-0.020821,1.5887e-15,29.923
0.071429,0.023276,0,1.5535,-0.01753,1.5559e-15,29.826
0.074286,0.023276,0,1.5544,-0.014754,1.3816e-15,29.73
0.077143,0.023276,0,1.5551,-0.012415,1.3041e-15,29.635
0.08,0.023276,0,1.5556,-0.010445,1.5557e-15,29.54
0.082857,0.023276,0,1.5561,-0.0087874,1.8053e-15,29.446
0.085714,0.023276,0,1.5565,-0.007393,1.8517e-15,29.352
0.088571,0.023276,0,1.5568,-0.0062203,1.7028e-15,29.259
0.091429,0.023276,0,1.557,-0.0052341,1.5366e-15,29.165
0.094286,0.023276,0,1.5573,-0.0044048,1.7684e-15,29.072
0.097143,0.023276,0,1.5574,-0.0037074,2.3571e-15,28.98
0.1,0.023276,0,1.5576,-0.0031207,2.6678e-15,28.887
0.10286,0.023276,0,1.5577,-0.0026272,2.6464e-15,28.795
0.10571,0.023276,0,1.5578,-0.002212,2.576e-15,28.702
0.10857,0.023276,0,1.5579,-0.0018624,2.6188e-15,28.61
0.11143,0.023276,0,1.558,-0.0015681,2.7184e-15,28.518
0.11429,0.023276,0,1.558,-0.0013203,2.7053e-15,28.426
0.11714,0.023276,0,1.5581,-0.0011115,2.7978e-15,28.334
0.12,0.023276,0,1.5581,-0.00093548,3.0965e-15,28.242
0.12286,0.023276,0,1.5582,-0.00078713,3.2976e-15,28.15
0.12571,0.023276,0,1.5582,-0.00066203,3.3532e-15,28.058
0.12857,0.023276,0,1.5582,-0.00055652,3.6528e-15,27.966
0.13143,0.023276,0,1.5582,-0.0004675,4.062e-15,27.875
0.13429,0.023276,0,1.5273,-0.00036559,4.1205e-15,27.76
0.13714,0.023276,0,1.5583,-0.000329,3.8147e-15,27.691
0.14,0.023276,0,1.5583,-0.00027557,3.9993e-15,27.599
0.14286,0.023276,0,1.5583,-0.00023051,4.3085e-15,27.507
0.14571,0.023276,0,1.5583,-0.0001925,4.7515e-15,27.416
0.14857,0.023276,0,1.5583,-0.00016045,5.0879e-15,27.324
0.15143,0.023276,0,1.5583,-0.00013344,5.2389e-15,27.232
0.15429,0.023276,0,1.5583,-0.00011069,5.1122e-15,27.141
0.15714,0.023276,0,1.5583,-9.1543e-05,5.038e-15,27.049
0.16,0.023276,0,1.5583,-7.5445e-05,5.1534e-15,26.957
0.16286,0.023276,0,1.5583,-6.1926e-05,5.0766e-15,26.865
0.16571,0.023276,0,1.5583,-5.0589e-05,4.8845e-15,26.774
0.16857,0.023276,0,1.5584,-4.1099e-05,4.72e-15,26.682
0.17143,0.023276,0,1.5584,-3.3172e-05,4.6419e-15,26.59
0.17429,0.023276,0,1.5584,-2.6565e-05,4.8782e-15,26.499
0.17714,0.023276,0,1.5584,-2.1075e-05,5.0652e-15,26.407
0.18,0.023276,0,1.5584,-1.6529e-05,4.9866e-15,26.315
0.18286,0.023276,0,1.5584,-1.278e-05,4.9852e-15,26.224
0.18571,0.023276,0,1.5584,-9.7021e-06,4.9774e-15,26.132
0.18857,0.023276,0,1.5584,-7.189e-06,5.1086e-15,26.04
0.19143,0.023276,0,1.5584,-5.15e-06,5.3752e-15,25.948
0.19429,0.023276,0,1.5584,-3.5079e-06,5.3784e-15,25.857
0.19714,0.023276,0,1.5584,-2.1958e-06,5.0987e-15,25.765
0.2,0.023276,0,1.5584,-1.1578e-06,4.913e-15,25.673
0.20286,0.023276,0,1.5584,-3.4545e-07,4.9459e-15,25.582
0.20571,0.023276,0,1.5584,2.826e-07,5.0313e-15,25.49
0.20857,0.023276,0,1.5584,7.6268e-07,4.8611e-15,25.398
0.21143,0.023276,0,1.5584,1.1253e-06,4.6633e-15,25.307
0.21429,0.023276,0,1.5584,1.3974e-06,4.7207e-15,25.215
0.21714,0.023276,0,1.5584,1.603e-06,4.8727e-15,25.123
0.22,0.023276,0,1.5584,1.7637e-06,5.037e-15,25.032
0.22286,0.023276,0,1.5584,1.8985e-06,5.1277e-15,24.94
0.22571,0.023276,0,1.5584,2.023e-06,5.2386e-15,24.848
0.22857,0.023276,0,1.5584,2.1522e-06,5.2171e-15,24.756
0.23143,0.023276,0,1.5584,2.2992e-06,5.0843e-15,24.665
0.23429,0.023276,0,1.5584,2.4669e-06,5.1639e-15,24.573
0.23714,0.023276,0,1.5584,2.6404e-06,5.3894e-15,24.481
0.24,0.023276,0,1.5584,2.8118e-06,5.3022e-15,24.39
0.24286,0.023276,0,1.5584,2.9014e-06,5.0077e-15,24.298
0.24571,0.023276,0,1.5584,2.8123e-06,4.9913e-15,24.206
0.24857,0.023276,0,1.5893,2.6778e-06,5.1634e-15,24.138
0,0.026602,0,1,0,0,32.161
0.0028571,0.026602,0,1.0193,-0.10153,5.1277e-16,32.268
0.0057143,0.026602,0,1.0611,-0.18172,6.8542e-16,32.298
0.0085714,0.026602,0,1.1163,-0.23636,4.8427e-16,32.28
0.011429,0.026602,0,1.1751,-0.26628,7.2813e-16,32.215
0.014286,0.026602,0,1.2302,-0.27578,1.0279e-15,32.118
0.017143,0.026602,0,1.2781,-0.27024,9.3066e-16,32.001
0.02,0.026602,0,1.3175,-0.25475,8.5269e-16,31.873
0.022857,0.026602,0,1.3486,-0.23348,9.3084e-16,31.739
0.025714,0.026602,0,1.3725,-0.20956,9.4577e-16,31.603
0.028571,0.026602,0,1.3902,-0.18514,8.7238e-16,31.469
0.031429,0.026602,0,1.4031,-0.16161,8.3569e-16,31.337
0.034286,0.026602,0,1.4123,-0.13976,6.9789e-16,31.21
0.037143,0.026602,0,1.4187,-0.12001,3.6284e-16,31.086
0.04,0.026602,0,1.423,-0.10248,3.0498e-16,30.967
0.042857,0.026602,0,1.4258,-0.087143,6.3245e-16,30.851
0.045714,0.026602,0,1.4275,-0.073851,1.1292e-15,30.738
0.048571,0.026602,0,1.4285,-0.062427,1.0236e-15,30.629
0.051429,0.026602,0,1.429,-0.052667,3.7015e-16,30.522
0.054286,0.026602,0,1.4291,-0.044366,1.4893e-16,30.418
0.057143,0.026602,0,1.4291,-0.037331,2.2975e-16,30.315
0.06,0.026602,0,1.4289,-0.031386,5.3621e-16,30.214
0.062857,0.026602,0,1.4286,-0.026373,1.1222e-15,30.115
0.065714,0.026602,0,1.4283,-0.022152,1.4654e-15,30.017
0.068571,0.026602,0,1.428,-0.018602,1.6854e-15,29.92
0.071429,0.026602,0,1.4277,-0.01562,1.8354e-15,29.823
0.074286,0.026602,0,1.4275,-0.013116,1.5429e-15,29.728
0.077143,0.026602,0,1.4272,-0.011014,1.1814e-15,29.633
0.08,0.026602,0,1.427,-0.0092503,1.3979e-15,29.538
0.082857,0.026602,0,1.4268,-0.0077706,1.6746e-15,29.444
0.085714,0.026602,0,1.4266,-0.0065291,1.6463e-15,29.351
0.088571,0.026602,0,1.4265,-0.0054873,1.5358e-15,29.258
0.091429,0.026602,0,1.4263,-0.004613,1.456e-15,29.165
0.094286,0.026602,0,1.4262,-0.003879,1.6954e-15,29.072
0.097143,0.026602,0,1.4261,-0.0032626,2.1706e-15,28.979
0.1,0.026602,0,1.426,-0.0027449,2.4382e-15,28.887
0.10286,0.026602,0,1.426,-0.0023098,2.5947e-15,28.794
0.10571,0.026602,0,1.4259,-0.001944,2.7208e-15,28.702
0.10857,0.026602,0,1.4258,-0.0016364,2.9014e-15,28.61
0.11143,0.026602,0,1.4258,-0.0013775,3.224e-15,28.518
0.11429,0.026602,0,1.4258,-0.0011596,3.2811e-15,28.426
0.11714,0.026602,0,1.4257,-0.00097612,3.3769e-15,28.334
0.12,0.026602,0,1.4257,-0.00082153,3.5608e-15,28.242
0.12286,0.026602,0,1.4257,-0.00069123,3.6594e-15,28.15
0.12571,0.026602,0,1.4257,-0.00058138,3.7603e-15,28.058
0.12857,0.026602,0,1.4256,-0.00048874,3.8748e-15,27.966
0.13143,0.026602,0,1.4256,-0.00041058,4.2239e-15,27.874
0.13429,0.026602,0,1.461,-0.00037401,4.5068e-15,27.806
0.24857,0,0,1.9881,4.5066e-07,1.3843e-15,24.115
0.25143,0,0,1.9881,3.8148e-07,2.8715e-15,24.023
0.25429,0,0,1.9881,3.1506e-07,3.3202e-15,23.931
0.25714,0,0,1.9881,2.214e-07,3.0152e-15,23.84
0.26,0,0,1.9881,1.138e-07,3.1945e-15,23.748
0.26286,0,0,1.9881,2.2743e-08,3.7296e-15,23.656
0.26571,0,0,1.9881,-4.5569e-08,3.8376e-15,23.564
0.26857,0,0,1.9881,-9.4277e-08,3.7536e-15,23.473
0.27143,0,0,1.9881,-1.2764e-07,3.3713e-15,23.381
0.27429,0,0,1.9881,-1.4923e-07,3.3394e-15,23.289
0.27714,0,0,1.9881,-1.6208e-07,3.4376e-15,23.198
0.28,0,0,1.9881,-1.6847e-07,1.9905e-15,23.106
0.28286,0,0,1.9881,-1.7014e-07,2.9761e-15,23.014
0.28571,0,0,1.9881,-1.6837e-07,3.6996e-15,22.923
0.28857,0,0,1.9881,-1.6412e-07,3.7756e-15,22.831
0.29143,0,0,1.9881,-1.5817e-07,3.6891e-15,22.739
0.29429,0,0,1.9881,-1.5108e-07,3.4546e-15,22.648
0.29714,0,0,1.9881,-1.433e-07,3.5012e-15,22.556
0.3,0,0,1.9881,-1.3518e-07,3.9372e-15,22.464
0.30286,0,0,1.9881,-1.2694e-07,3.8011e-15,22.373
0.30571,0,0,1.9881,-1.1871e-07,3.1391e-15,22.281
0.30857,0,0,1.9881,-1.1053e-07,2.8351e-15,22.189
0.31143,0,0,1.9881,-1.0242e-07,1.9126e-15,22.097
0.31429,0,0,1.9881,-9.4364e-08,3.0416e-15,22.006
0.31714,0,0,1.9881,-8.6339e-08,3.547e-15,21.914
0.32,0,0,1.9881,-7.8409e-08,3.3831e-15,21.822
0.32286,0,0,1.9881,-7.0695e-08,3.3505e-15,21.731
0.32571,0,0,1.9881,-6.3428e-08,3.4761e-15,21.639
0.32857,0,0,1.9881,-5.6872e-08,3.6294e-15,21.547
