"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.272,0.022445,0,1.5911,-4.1219e-06,-6.0088e-12,234.27
0.274,0.022445,0,1.5911,-3.8134e-06,-7.6991e-12,233.63
0.276,0.022445,0,1.5911,-3.497e-06,-9.8129e-12,232.98
0.278,0.022445,0,1.5911,-3.1821e-06,-1.2455e-11,232.34
0.28,0.022445,0,1.5911,-2.8754e-06,-1.5748e-11,231.7
0.282,0.022445,0,1.5911,-2.5817e-06,-1.9829e-11,231.05
0.284,0.022445,0,1.5911,-2.3044e-06,-2.4851e-11,230.41
0.286,0.022445,0,1.5911,-2.0453e-06,-3.0977e-11,229.77
0.288,0.022445,0,1.5911,-1.8057e-06,-3.8292e-11,229.12
0.29,0.022445,0,1.5911,-1.5859e-06,-3.5881e-11,228.48
0.292,0.022445,0,1.5911,-1.3856e-06,-1.4283e-11,227.84
0.294,0.022445,0,1.5911,-1.2044e-06,3.2324e-12,227.19
0.296,0.022445,0,1.5911,-1.0415e-06,-3.1773e-12,226.55
0.298,0.022445,0,1.5911,-8.9571e-07,-1.9916e-11,225.9
0.3,0.022445,0,1.5911,-7.6594e-07,-2.6075e-11,225.26
0.302,0.022445,0,1.5911,-6.5098e-07,-2.5042e-12,224.62
0.304,0.022445,0,1.5911,-5.4963e-07,3.9942e-11,223.97
0.306,0.022445,0,1.5911,-4.6065e-07,6.1073e-11,223.33
0.308,0.022445,0,1.5911,-3.8283e-07,5.398e-11,222.69
0.31,0.022445,0,1.5911,-3.1508e-07,4.175e-11,222.04
0.312,0.022445,0,1.5911,-2.5637e-07,3.361e-11,221.4
0.314,0.022445,0,1.5911,-2.0568e-07,2.7768e-11,220.76
0.316,0.022445,0,1.5911,-1.6207e-07,2.3526e-11,220.11
0.318,0.022445,0,1.5911,-1.2473e-07,2.0366e-11,219.47
0.32,0.022445,0,1.5911,-9.2941e-08,1.7317e-11,218.83
0.322,0.022445,0,1.5911,-6.5966e-08,1.2237e-11,218.18
0.324,0.022445,0,1.5911,-4.3186e-08,3.9154e-12,217.54
0.326,0.022445,0,1.5911,-2.4068e-08,-4.7854e-12,216.89
0.328,0.022445,0,1.5911,-8.1556e-09,-1.0903e-11,216.25
0.33,0.022445,0,1.5911,5.0186e-09,-1.5635e-11,215.61
0.332,0.022445,0,1.5911,1.5858e-08,-2.2048e-11,214.96
0.334,0.022445,0,1.5911,2.4682e-08,-2.0439e-11,214.32
0.336,0.022445,0,1.5911,3.1751e-08,1.1601e-12,213.68
0.338,0.022445,0,1.5911,3.7363e-08,2.0905e-11,213.03
0.34,0.022445,0,1.5911,4.1754e-08,1.7441e-11,212.39
0.342,0.022445,0,1.5911,4.5096e-08,6.0919e-12,211.75
0.344,0.022445,0,1.5911,4.7528e-08,4.1358e-13,211.1
0.346,0.022445,0,1.5911,4.9222e-08,-1.7312e-12,210.46
0.348,0.022445,0,1.5911,5.0328e-08,-2.5638e-12,209.82
0.35,0.022445,0,1.5911,5.0927e-08,-2.9134e-12,209.17
0.352,0.022445,0,1.5911,5.1081e-08,-3.1035e-12,208.53
0.354,0.022445,0,1.5911,5.0899e-08,-3.27e-12,207.88
0.356,0.022445,0,1.5911,5.0457e-08,-3.4784e-12,207.24
0.358,0.022445,0,1.5911,4.9786e-08,-3.7699e-12,206.6
0.36,0.022445,0,1.5911,4.89e-08,-4.181e-12,205.95
0.362,0.022445,0,1.5911,4.7866e-08,-4.7559e-12,205.31
0.364,0.022445,0,1.5911,4.674e-08,-5.5576e-12,204.67
0.366,0.022445,0,1.5911,4.552e-08,-6.6873e-12,204.02
0.368,0.022445,0,1.5911,4.4206e-08,-8.322e-12,203.38
0.37,0.022445,0,1.5911,4.2845e-08,-1.0798e-11,202.74
0.372,0.022445,0,1.5911,4.1468e-08,-1.4817e-11,202.09
0.374,0.022445,0,1.5911,4.0065e-08,-2.1999e-11,201.45
0.376,0.022445,0,1.5911,3.8618e-08,-2.194e-11,200.8
0.378,0.022445,0,1.5911,3.7169e-08,-1.6747e-12,200.16
0.38,0.022445,0,1.5911,3.575e-08,1.9046e-11,199.52
0.382,0.022445,0,1.5911,3.4345e-08,1.9971e-11,198.87
0.384,0.022445,0,1.5911,3.2946e-08,1.3407e-11,198.23
0.386,0.022445,0,1.5911,3.1588e-08,9.7099e-12,197.59
0.388,0.022445,0,1.5911,3.0309e-08,7.4014e-12,196.94
0.39,0.022445,0,1.5911,2.9093e-08,5.8374e-12,196.3
0.392,0.022445,0,1.5911,2.7939e-08,4.7099e-12,195.66
0.394,0.022445,0,1.5911,2.6898e-08,3.8578e-12,195.01
0.396,0.022445,0,1.5911,2.6031e-08,3.1894e-12,194.37
0.398,0.022445,0,1.5911,2.5349e-08,2.6489e-12,193.72
0.4,0.022445,0,1.5911,2.4878e-08,2.2e-12,193.08
0.402,0.022445,0,1.5911,2.4703e-08,1.8176e-12,192.44
0.404,0.022445,0,1.5911,2.492e-08,1.4832e-12,191.79
0.406,0.022445,0,1.5911,2.5571e-08,1.1835e-12,191.15
0.408,0.022445,0,1.5911,2.674e-08,1.1147e-12,190.51
0.41,0.022445,0,1.5911,2.8558e-08,1.0879e-12,189.86
0.412,0.022445,0,1.5911,3.1188e-08,9.1165e-13,189.22
0.414,0.022445,0,1.5911,3.4747e-08,7.837e-13,188.58
0.416,0.022445,0,1.5911,3.9395e-08,4.952e-13,187.93
0.418,0.022445,0,1.5911,4.5346e-08,2.2466e-13,187.29
0.42,0.022445,0,1.5911,5.2864e-08,1.5554e-13,186.64
0.422,0.022445,0,1.5911,6.2169e-08,8.2201e-14,186
0.424,0.022445,0,1.5911,7.3544e-08,-5.4475e-16,185.36
0.426,0.022445,0,1.5911,8.7353e-08,1.089e-13,184.71
0.428,0.022445,0,1.5911,1.0402e-07,2.2478e-13,184.07
0.43,0.022445,0,1.5911,1.2396e-07,1.5705e-13,183.43
0.432,0.022445,0,1.5911,1.4766e-07,1.0528e-13,182.78
0.434,0.022445,0,1.5911,1.7572e-07,-1.3699e-13,182.14
0.436,0.022445,0,1.5911,2.0884e-07,-3.8825e-13,181.5
0.438,0.022445,0,1.5911,2.4773e-07,-4.6164e-13,180.85
0.44,0.022445,0,1.5911,2.9321e-07,-5.6021e-13,180.21
0.442,0.022445,0,1.5911,3.4624e-07,-6.8813e-13,179.57
0.444,0.022445,0,1.5911,4.0792e-07,-6.4485e-13,178.92
0.446,0.022445,0,1.5911,4.7938e-07,-6.199e-13,178.28
0.448,0.022445,0,1.5911,5.6189e-07,-8.0988e-13,177.63
0.45,0.022445,0,1.5911,6.5687e-07,-1.0247e-12,176.99
0.452,0.022445,0,1.5911,7.6584e-07,-1.483e-12,176.35
0.454,0.022445,0,1.5911,8.9037e-07,-2.0184e-12,175.7
0.456,0.022445,0,1.5911,1.0321e-06,-2.4625e-12,175.06
0.458,0.022445,0,1.5911,1.1927e-06,-3.0428e-12,174.42
0.46,0.022445,0,1.5911,1.3739e-06,-3.7991e-12,173.77
0.462,0.022445,0,1.5911,1.5772e-06,-4.5868e-12,173.13
0.464,0.022445,0,1.5911,1.8042e-06,-5.6893e-12,172.49
0.466,0.022445,0,1.5911,2.0559e-06,-7.4729e-12,171.84
0.468,0.022445,0,1.5911,2.333e-06,-1.0076e-11,171.2
0.47,0.022445,0,1.5911,2.6352e-06,-1.4203e-11,170.55
0.472,0.022445,0,1.5911,2.961e-06,-2.1477e-11,169.91
0.474,0.022445,0,1.5911,3.3068e-06,-2.1496e-11,169.27
0.476,0.022445,0,1.5911,3.6668e-06,-1.2973e-12,168.62
0.478,0.022445,0,1.5911,4.032e-06,1.9367e-11,167.98
0.48,0.022445,0,1.5911,4.3897e-06,2.0243e-11,167.34
0.482,0.022445,0,1.5911,4.7233e-06,1.3639e-11,166.69
0.484,0.022445,0,1.5911,5.0115e-06,9.9073e-12,166.05
0.486,0.022445,0,1.5911,5.2269e-06,7.5709e-12,165.41
0.488,0.022445,0,1.5911,5.3341e-06,5.9851e-12,164.76
0.49,0.022445,0,1.5911,5.2886e-06,4.842e-12,164.12
0.492,0.022445,0,1.5911,5.0322e-06,3.9806e-12,163.48
0.494,0.022445,0,1.5911,4.4921e-06,3.3102e-12,162.83
0.496,0.022445,0,1.5911,3.5635e-06,2.7757e-12,162.19
0.498,0.022445,0,1.5911,2.1848e-06,2.3421e-12,161.54
0.5,0.022445,0,1.5911,4.7889e-07,1.9855e-12,160.9
0.25,0.024939,0,1.5216,2.0386e-08,1.0318e-12,241.19
0.252,0.024939,0,1.4967,-1.1653e-06,7.568e-13,240.71
0.254,0.024939,0,1.4967,-2.4889e-06,4.3962e-13,240.06
0.256,0.024939,0,1.4967,-3.4506e-06,1.0522e-13,239.42
0.258,0.024939,0,1.4967,-4.0888e-06,-2.5408e-13,238.78
0.26,0.024939,0,1.4967,-4.4688e-06,-6.4903e-13,238.13
0.262,0.024939,0,1.4967,-4.6461e-06,-1.0937e-12,237.49
